COD_IMOVEL,NUM_AREA,COD_ESTADO,NOM_MUNICI,NUM_MODULO,TIPO_IMOVE,SITUACAO,CONDICAO_I
PA-1503457-94621706593544029AC606490009C0C0,1951.7895000000,PA,Ipixuna do Pará,35.4871000000,IRU,AT,Aguardando análise
PA-1503457-8D36408D04DF42AD8ABBB0CA5F627223,64.9614000000,PA,Ipixuna do Pará,1.1811000000,IRU,AT,Aguardando análise
PA-1503457-6A4C3FE3145C422D8E900FD41FED671E,63.7191000000,PA,Ipixuna do Pará,1.1585000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-097EA2957F9E4A979CAD456AD89A13C9,24.3760000000,PA,Ipixuna do Pará,0.4432000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-35094A7B6E864863B41B0FCC2A3F40B1,50.9235000000,PA,Ipixuna do Pará,0.9259000000,IRU,AT,Aguardando análise
PA-1503457-B963B397E53148179B52C3DC7551C4B1,30.0595000000,PA,Ipixuna do Pará,0.5465000000,IRU,AT,Aguardando análise
PA-1503457-26BB5E9FC05B4456A8CC58DB77FE1EB0,195.8898000000,PA,Ipixuna do Pará,3.5616000000,IRU,AT,Aguardando análise
PA-1503457-32BA439D74EA480997EB7B094C2D53DA,17.3995000000,PA,Ipixuna do Pará,0.3164000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-89DB2F8C20C74086B6EDFE55B9F17FE9,45.2335000000,PA,Ipixuna do Pará,0.8224000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-4380AF2C5E844343B7CB9F9D543DF6B9,30.2565000000,PA,Ipixuna do Pará,0.5501000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-C6B9F2097E6349EB98F5D41B2ED4EC0D,21.1580000000,PA,Ipixuna do Pará,0.3847000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-6D21D0FC9E954F9B841A5BE1B0472537,66.9352000000,PA,Ipixuna do Pará,1.2170000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-ED43873848464FC0BE1F52E83D583CFE,46.4879000000,PA,Ipixuna do Pará,0.8452000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-878B775D82BB4647A30F1053B509C97A,125.2735000000,PA,Ipixuna do Pará,2.2777000000,IRU,AT,Aguardando análise
PA-1503457-801296F5C271495CB79A94777C5A0371,23.2173000000,PA,Ipixuna do Pará,0.4221000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-7E768DEECC5D4CDF818B74F7AA5AD715,21.8208000000,PA,Ipixuna do Pará,0.3967000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-0C5560EA7FF54325A47E73417E722B88,40.0266000000,PA,Ipixuna do Pará,0.7278000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-68C61CBB8E52426CB79C02CAA6C4C8D8,25.1174000000,PA,Ipixuna do Pará,0.4567000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-BD5BE0F5F8554F0CA4D4EF3DA851F612,101.1144000000,PA,Ipixuna do Pará,1.8384000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-2DD54025A5514929A0AFA849095436AF,48.0777000000,PA,Ipixuna do Pará,0.8741000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-9A8D259516B5450D93296F2B7D9DA067,36.5959000000,PA,Ipixuna do Pará,0.6654000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-C332485A9C75480C91AE1F803A5D6473,46.3458000000,PA,Ipixuna do Pará,0.8427000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-9E7CD757C5D6405B9F6C1736A4B4DF51,26.7223000000,PA,Ipixuna do Pará,0.4859000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-DB71BEA5421243AC8E1D8593B4E1F840,24.3593000000,PA,Ipixuna do Pará,0.4429000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-B496FE128A5B42A5B0D1E04D5758F918,1159.7290000000,PA,Ipixuna do Pará,21.0860000000,IRU,AT,Aguardando análise
PA-1503457-C98F5043D204481DB6DD7192CC033B77,1145.2160000000,PA,Ipixuna do Pará,20.8221000000,IRU,AT,Aguardando análise
PA-1503457-27B202B3202644E0B67803DAC42CD66C,22.5699000000,PA,Ipixuna do Pará,0.4104000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-1DDD6A2050EB446F9A6DD578FA0E74DC,27.1281000000,PA,Ipixuna do Pará,0.4932000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-BE38BEA73A054FB5A176861FDB0DFE0F,22.2963000000,PA,Ipixuna do Pará,0.4054000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-089F92049D66460C8C4CA55B793954CE,22.3525000000,PA,Ipixuna do Pará,0.4064000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-0F139213602D4378BC69220219689277,23.7955000000,PA,Ipixuna do Pará,0.4326000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-3B5D0BA586CD4E40862CA7A8FACED08C,48.3314000000,PA,Ipixuna do Pará,0.8788000000,IRU,AT,Aguardando análise
PA-1503457-0243D5BF04C7424CB779821782A5F44A,24.9395000000,PA,Ipixuna do Pará,0.4534000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-0EB650A87F5C42A5ABD5BEBABD6D6406,184.0459000000,PA,Ipixuna do Pará,3.3463000000,IRU,AT,Aguardando análise
PA-1503457-2912AAF0FDF142A8905335D846FD42B5,47.3076000000,PA,Ipixuna do Pará,0.8601000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-0CDA05041BE54852B05D986133CFC8F1,43.1348000000,PA,Ipixuna do Pará,0.7843000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-C6C188FA15AE4F1EB79C9E6979D4CDF4,530.0889000000,PA,Ipixuna do Pará,9.6380000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-DF5C3DA4A52149758D7C82A9053E286F,27.3907000000,PA,Ipixuna do Pará,0.4980000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-3A889DD539514B03B378910AEC4CCF38,86.5845000000,PA,Ipixuna do Pará,1.5743000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-D5A19428A1054C73B404A40A97DDD47E,1138.5462000000,PA,Ipixuna do Pará,20.7008000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-A8D59364ECA14929B13FE95B45B4674C,30.3643000000,PA,Ipixuna do Pará,0.5521000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-0089908836844058A0995031A67CA3CF,94.4220000000,PA,Ipixuna do Pará,1.7168000000,IRU,AT,Aguardando análise
PA-1503457-204D518BAA204694BB006FE8F7E5C007,251.0873000000,PA,Ipixuna do Pará,4.5652000000,IRU,AT,Aguardando análise
PA-1503457-EF6C3C6A8F974C1193E687A50CEE7EEB,199.9503000000,PA,Ipixuna do Pará,3.6355000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-C55DC69790CA4FD694DF80B6D795BAED,18.5127000000,PA,Ipixuna do Pará,0.3366000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-02A09CAF537B4303B4C2ACA0F6A5347E,124.4818000000,PA,Ipixuna do Pará,2.2633000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-72F6DC3C5F0B476DAF564117F3F47B51,1255.3960000000,PA,Ipixuna do Pará,22.8254000000,IRU,AT,Aguardando análise
PA-1503457-AA5F213661AF48FEB2E409DD5BF44AF1,27.5683000000,PA,Ipixuna do Pará,0.5012000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-04918B6EE5C746B097602F2732D58988,93.7004000000,PA,Ipixuna do Pará,1.7036000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-6218D58923F84B4AA2DBDCE6DE73CB29,25.8411000000,PA,Ipixuna do Pará,0.4698000000,IRU,AT,Aguardando análise
PA-1503457-BA7A106EF4E4408CA0AB81FE2023DB27,46.3281000000,PA,Ipixuna do Pará,0.8423000000,IRU,AT,Aguardando análise
PA-1503457-5F649C9E6E0D4F6CA816CB8B2BB8C632,50.4341000000,PA,Ipixuna do Pará,0.9170000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-181B4287BA864D84B08A4129FD26D048,104.8262000000,PA,Ipixuna do Pará,1.9059000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-8823C9212C114089A3DC1FD848429696,72.6951000000,PA,Ipixuna do Pará,1.3217000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-5A9990FC0239416D8A9E72A7AFCE1E52,25.1300000000,PA,Ipixuna do Pará,0.4569000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-D8CA493D4D0447019642B9E6321C427F,102.2467000000,PA,Ipixuna do Pará,1.8590000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-6C4E6C1BD0684B3CB4A5BC2E0C0271CF,214.3305000000,PA,Ipixuna do Pará,3.8969000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-816F25D28EB147DFBDBAA8DCCBD4EAE2,20.7486000000,PA,Ipixuna do Pará,0.3772000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-823913252419448A9643AD69086D57B2,21.8579000000,PA,Ipixuna do Pará,0.3974000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-A5A671AF14524C74B592977929810A34,67.9542000000,PA,Ipixuna do Pará,1.2355000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-12A573810A0D44028904CA47CEA09E34,25.0015000000,PA,Ipixuna do Pará,0.4546000000,IRU,AT,Aguardando análise
PA-1503457-0B2A2211924442E3B96FF9F5C6D6EBEB,25.0422000000,PA,Ipixuna do Pará,0.4553000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-D65DEFF00E064C61B631E77275D70C67,36.8774000000,PA,Ipixuna do Pará,0.6705000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-20A352F8613C48A9A748422A33BC3A6F,102.0520000000,PA,Ipixuna do Pará,1.8555000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-37E999B4D56B40708A8F76BD86D10557,26.5466000000,PA,Ipixuna do Pará,0.4827000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-338ADFB563CA40BCBEC355A1F57E2D82,24.6558000000,PA,Ipixuna do Pará,0.4483000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-64AFBC1773704CB7A172BB497A6E859F,63.5385000000,PA,Ipixuna do Pará,1.1552000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-2ACCC5A02844400F91AD4DF5CFF77A93,100.0873000000,PA,Ipixuna do Pará,1.8198000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-3404609FD0974908AF1A3C03D72F8FCB,50.0875000000,PA,Ipixuna do Pará,0.9107000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-ABBADD59CC834EAE8F7443597AD3EF93,50.0013000000,PA,Ipixuna do Pará,0.9091000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-E5514C9F4D9B4C61AB006D3B795EF8F5,100.8009000000,PA,Ipixuna do Pará,1.8327000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-62B78C2ADB684DC18D91EB99756CDAF6,145.2387000000,PA,Ipixuna do Pará,2.6407000000,IRU,AT,Aguardando análise
PA-1503457-1E6EEE285C034E45B3314F3139F650F1,24.3972000000,PA,Ipixuna do Pará,0.4436000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-93C3B30E8906496BB378F9D4B26C77B0,16.9478000000,PA,Ipixuna do Pará,0.3081000000,IRU,AT,Aguardando análise
PA-1503457-A531BC1FF4AD446AA1C0D3B41472E114,21.5809000000,PA,Ipixuna do Pará,0.3924000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-0D450AC33C2D40D8AB1C6B18FF40EBEF,314.0311000000,PA,Ipixuna do Pará,5.7097000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-C7A68004FA6C4E159306D246130D2A29,23.1426000000,PA,Ipixuna do Pará,0.4208000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-DD077ABC8F984160A8987487A0D80BDF,57.2682000000,PA,Ipixuna do Pará,1.0412000000,IRU,AT,Aguardando análise
PA-1503457-9D124751A986453DACAD97B18FB61E49,170.7591000000,PA,Ipixuna do Pará,3.1047000000,IRU,AT,Aguardando análise
PA-1503457-2CF42BE8BA044D8EBB99B7BA0923E56D,54.0678000000,PA,Ipixuna do Pará,0.9831000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-3F28938314F74E2DAE0C818E6444701A,22.1509000000,PA,Ipixuna do Pará,0.4027000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-582BFE5FCDB74718ACA53793DFA60F70,24.5591000000,PA,Ipixuna do Pará,0.4465000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-D178FC3F1FC4494793D8BB60AC81C857,22.2438000000,PA,Ipixuna do Pará,0.4044000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-CABC047CBD4E468BB72F4BA6BDE2C64A,50.0787000000,PA,Ipixuna do Pará,0.9105000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-9ADC4A80CC87420E805B97EAE7CC9D75,50.1470000000,PA,Ipixuna do Pará,0.9118000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-42D11ECFD28E4C0FBB2D6A11DCB2A1A5,50.1753000000,PA,Ipixuna do Pará,0.9123000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-A6D6E8F9E3014A39B62245D563694570,28.0129000000,PA,Ipixuna do Pará,0.5093000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-B4D9A2D1BDAF4F6292888019B5CDD29F,50.5593000000,PA,Ipixuna do Pará,1.0112000000,IRU,AT,Aguardando análise
PA-1503457-177A9532233B40B89D96C0EF0D6982BB,100.0060000000,PA,Ipixuna do Pará,1.8183000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-3A0D658DF47748C99CA34E2C98E22222,52.6133000000,PA,Ipixuna do Pará,0.9566000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-F2C13F11826E4974BBE202FDDC01D455,50.2776000000,PA,Ipixuna do Pará,0.9141000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-6906436F80F4451780CA0ED822590EE2,31.5308000000,PA,Ipixuna do Pará,0.5733000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-F0A8083E85AD446ABBB0D2172A224D52,370.1627000000,PA,Ipixuna do Pará,6.7302000000,IRU,AT,Aguardando análise
PA-1503457-C4E2FC9232A548AEA43109A2EE774834,314.0137000000,PA,Ipixuna do Pará,5.7093000000,IRU,AT,Aguardando análise
PA-1503457-741393DAA14049E08DAC746A66D60FE3,98.3492000000,PA,Ipixuna do Pará,1.7882000000,IRU,AT,Aguardando análise
PA-1503457-30900C22C7824C37AFD899541BF92F96,2284.4452000000,PA,Ipixuna do Pará,41.5354000000,IRU,AT,Aguardando análise
PA-1503457-4CC9491013C344A5A59E078C5209D405,4356.9224000000,PA,Ipixuna do Pará,79.2168000000,IRU,PE,"Analisado com pendências, aguardando retificação"
PA-1503457-3F4291E6064F4207A99AC6655AEC45FF,13083.7788000000,PA,Ipixuna do Pará,237.8869000000,IRU,AT,Aguardando análise
PA-1503457-FEF36E87427843DABF6FB5607D10FFDA,21.3047000000,PA,Ipixuna do Pará,0.3874000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-B122840A5596497495A8AD2598E595B4,25.2705000000,PA,Ipixuna do Pará,0.4595000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-8EC0F7EB4F114A97BEE3696497DEA057,23.9567000000,PA,Ipixuna do Pará,0.4356000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-F29836133C3441E083612A4433E7CA0D,22.7611000000,PA,Ipixuna do Pará,0.4138000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-559BEB88313A44578E8F08CC48990355,22.6386000000,PA,Ipixuna do Pará,0.4116000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-881BAE5FEEA242629CE0DB8671DC640C,24.6054000000,PA,Ipixuna do Pará,0.4474000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-CF781B8C234D4BD69B9D2C5A0C9C0ED0,25.2083000000,PA,Ipixuna do Pará,0.4583000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-D11EDE7067984ADEA496B49725B386B8,49.1289000000,PA,Ipixuna do Pará,0.8933000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-286FEEDA1BB9463CAF1635E0D7F62A20,24.9621000000,PA,Ipixuna do Pará,0.4539000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-535380EC5AED493D83A9376B7AB28638,24.4606000000,PA,Ipixuna do Pará,0.4447000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-8D9EF2A4FE554D599835419A2D807154,25.0203000000,PA,Ipixuna do Pará,0.4549000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-7E64755C15644D35B2592DCF5EC1CBCA,25.3339000000,PA,Ipixuna do Pará,0.4606000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-725CACF7D0B24C89995F3D67D0998311,24.4845000000,PA,Ipixuna do Pará,0.4452000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-0831A267269F414099482FAC1D855EC3,25.0063000000,PA,Ipixuna do Pará,0.4547000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-15D701DFF6C14839A0410275F5E1FD3B,24.8144000000,PA,Ipixuna do Pará,0.4512000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-8176B1E1F1F74448992AB8D2765EB516,25.1468000000,PA,Ipixuna do Pará,0.4572000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-EE6D9CCBC7664986A4124FDD50F17075,24.8484000000,PA,Ipixuna do Pará,0.4518000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-D91E0DA9A52444649404FBD274D3B0A4,23.5148000000,PA,Ipixuna do Pará,0.4275000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-72F5E1F489F04022B8B4C599C7135B18,25.1998000000,PA,Ipixuna do Pará,0.4582000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-FDBE6BE7716F467CBFE7EFC77C26FEB6,25.0962000000,PA,Ipixuna do Pará,0.4563000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-D159F1AFC4DE4C52BC344D3EF7BFD81C,25.1260000000,PA,Ipixuna do Pará,0.4568000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-AEF4F315780E46829BC6FDD566FF25B7,25.0132000000,PA,Ipixuna do Pará,0.4548000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-7961E23E03704DBBB51C62A04F6F4111,25.3958000000,PA,Ipixuna do Pará,0.4617000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-6E16C466374E4D4596DDF1C744A2F57D,25.2090000000,PA,Ipixuna do Pará,0.4583000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-F078089EBCE74B8AB5993697D5C0F317,24.8945000000,PA,Ipixuna do Pará,0.4526000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-85B2E850F1C84A6DBF829741774B3147,24.4523000000,PA,Ipixuna do Pará,0.4446000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-1CA968A38EC74FC8A2A8A9A824266985,103.5162000000,PA,Ipixuna do Pará,1.8821000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-BDC8B0CD68CF4C76ADF7C5EEFDE36CBF,25.4806000000,PA,Ipixuna do Pará,0.4633000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-DBD5212763E5477CB181DA3A788CAC21,24.7435000000,PA,Ipixuna do Pará,0.4499000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
PA-1503457-B5335C4D5F87488FB9DEB0C02D52E0CE,24.6739000000,PA,Ipixuna do Pará,0.4486000000,IRU,PE,"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
